Azdo;Store Name;;;;
31/1/2014;File Date;;;;
3505;Good 5401 First Balance;;;;
2514;Good 5402 First Balance;;;;
6189;Good 5403 First Balance;;;;
3589;Good 5404 First Balance;;;;
2450;Good 5405 First Balance;;;;
5425;Good 5406 First Balance;;;;
;;;;;
;;;;;
Good ID;Transaction ID;Transaction Date;Amount;Direction;Comments
5402;86011;01/01/2014;10;In;None
5402;86012;01/01/2014;20;In;None
5402;86013;02/01/2014;10;In;None
5402;86014;02/01/2014;15;Out;None
5402;86015;02/01/2014;12;Out;None
5402;86016;03/01/2014;15;Out;None
5402;86017;03/01/2014;14;Out;None
5402;86018;03/01/2014;12;Out;None
5404;86019;03/01/2014;12;Out;None
5404;86020;03/01/2014;10;Out;None
5404;86021;03/01/2014;50;Out;None
5404;86022;03/01/2014;17;Out;None
5403;86023;03/01/2014;70;Out;None
5403;86024;04/01/2014;10;Out;None
5405;86108;20/01/2014;;In;None
5403;86060;10/01/2014;15;;None
5404;86077;15/01/2014;50;;Rejected
5402;86086;;20;Out;None
